2016-02-01,scikit-image,72085
2016-02-01,scikit-learn,419172
2016-02-01,scipy,236104
2016-02-01,scp,35952
2016-02-01,seaborn,32799
2016-02-01,secretstorage,2026
2016-02-01,selenium,539109
2016-02-01,semantic-version,101589
2016-02-01,semver,18341
2016-02-01,send2trash,22425
2016-02-01,sendgrid,40531
2016-02-01,setproctitle,96797
2016-02-01,setuptools,6409516
2016-02-01,setuptools-scm,541909
2016-02-01,sh,115644
2016-02-01,shapely,138003
2016-02-01,simplejson,19610108
2016-02-01,simple-salesforce,44759
2016-02-01,six,8509094
2016-02-01,sklearn,157510
2016-02-01,slackclient,15754
2016-02-01,smart-open,31463
2016-02-01,smmap,139783
2016-02-01,snowballstemmer,374570
2016-02-01,snowflake-connector-python,945
2016-02-01,sortedcontainers,15459
2016-02-01,spacy,5755
2016-02-01,sphinx,685404
2016-02-01,sqlalchemy-bigquery,332
2016-02-01,sqlalchemy-utils,75102
2016-02-01,sqlparse,355387
2016-02-01,sshtunnel,5918
2016-02-01,statsd,346588
2016-02-01,statsmodels,26684
2016-02-01,stevedore,496824
2016-02-01,structlog,17315
2016-02-01,sympy,75324
2016-02-01,tabulate,160444
2016-02-01,tblib,9471
2016-02-01,tempora,4733
2016-02-01,termcolor,161423
2016-02-01,terminado,91244
2016-02-01,texttable,146866
2016-02-01,text-unidecode,3249
2016-02-01,thinc,6281
2016-02-01,thrift,213995
2016-02-01,tifffile,1877
2016-02-01,tinycss2,817
2016-02-01,tldextract,72797
2016-02-01,toml,17129
2016-02-01,toolz,29035
2016-02-01,tornado,620184
2016-02-01,tox,343263
2016-02-01,tqdm,28984
2016-02-01,traitlets,353818
2016-02-01,translationstring,61681
2016-02-01,triton,70
2016-02-01,twine,31919
2016-02-01,typeguard,849
2016-02-01,typing,8016
2016-02-01,tzlocal,305220
2016-02-01,ujson,480258
2016-02-01,unicodecsv,335210
2016-02-01,unidecode,221508
2016-02-01,uritemplate,305733
2016-02-01,urllib3,1590373
2016-02-01,userpath,168
2016-02-01,uv,480
2016-02-01,validators,20967
2016-02-01,venusian,57256
2016-02-01,virtualenv,2402800
2016-02-01,watchdog,165575
2016-02-01,watchtower,4077
2016-02-01,wcwidth,75914
2016-02-01,webcolors,15232
2016-02-01,webencodings,1162
2016-02-01,webob,351724
2016-02-01,websocket-client,639635
2016-02-01,websockets,10478
2016-02-01,wheel,1915190
2016-02-01,widgetsnbextension,851
2016-02-01,wrapt,576849
2016-02-01,wtforms,170319
2016-02-01,xarray,2106
2016-02-01,xgboost,9346
2016-02-01,xlrd,169844
2016-02-01,xlsxwriter,87340
2016-02-01,xmltodict,326151
2016-02-01,xxhash,13276
2016-02-01,yamllint,9977
2016-02-01,yapf,18644
2016-02-01,zope-deprecation,60257
2016-02-01,zope-event,153395
2016-02-01,zope-interface,524517
2016-03-01,adal,185
2016-03-01,aenum,70
2016-03-01,agate,687
2016-03-01,aiofiles,51
2016-03-01,aiohttp,10165
2016-03-01,aiomysql,380
2016-03-01,aiopg,1066
2016-03-01,alabaster,73720
2016-03-01,alembic,51399
2016-03-01,amqp,113143
2016-03-01,analytics-python,9305
2016-03-01,aniso8601,32440
2016-03-01,ansible,73773
2016-03-01,antlr4-python3-runtime,341
2016-03-01,apispec,773
2016-03-01,appdirs,47596
2016-03-01,applicationinsights,187
2016-03-01,apscheduler,12575
2016-03-01,argcomplete,8362
2016-03-01,argon2-cffi,834
2016-03-01,argparse,349343
2016-03-01,arrow,19470
2016-03-01,asgiref,275
2016-03-01,asn1crypto,231
2016-03-01,astor,500
2016-03-01,astroid,61699
2016-03-01,astunparse,245
2016-03-01,asyncio,1975
2016-03-01,asyncio-redis,511
2016-03-01,asynctest,944
2016-03-01,attrs,15102
2016-03-01,autopep8,9254
2016-03-01,avro,6839
2016-03-01,avro-python3,114
2016-03-01,awscli,838822
2016-03-01,aws-requests-auth,5650
2016-03-01,azure-common,5214
2016-03-01,azure-graphrbac,602
2016-03-01,azure-mgmt-authorization,606
2016-03-01,azure-mgmt-cdn,607
2016-03-01,azure-mgmt-compute,3771
2016-03-01,azure-mgmt-network,3734
2016-03-01,azure-mgmt-nspkg,3310
2016-03-01,azure-mgmt-redis,607
2016-03-01,azure-mgmt-resource,3727
2016-03-01,azure-mgmt-storage,3685
2016-03-01,azure-mgmt-web,598
2016-03-01,azure-nspkg,4723
2016-03-01,azure-servicebus,3359
2016-03-01,babel,184960
2016-03-01,backcall,35
2016-03-01,backoff,849
2016-03-01,bcrypt,15015
2016-03-01,beautifulsoup4,107737
2016-03-01,billiard,82117
2016-03-01,bitarray,12181
2016-03-01,bleach,16066
2016-03-01,blinker,30733
2016-03-01,boto3,126192
2016-03-01,boto,476443
2016-03-01,botocore,960287
2016-03-01,bottle,19244
2016-03-01,bottle-sqlalchemy,214
2016-03-01,bs4,1556
2016-03-01,build,252
2016-03-01,bytecode,669
2016-03-01,cachecontrol,3897
2016-03-01,cached-property,17102
2016-03-01,cachetools,26838
2016-03-01,cchardet,3107
2016-03-01,celery,78503
2016-03-01,cerberus,2826
2016-03-01,certifi,128051
2016-03-01,cffi,476779
2016-03-01,chameleon,7019
2016-03-01,chardet,29836
2016-03-01,cheroot,33
2016-03-01,cleo,160
2016-03-01,click,95073
2016-03-01,click-plugins,1465
2016-03-01,cligj,1668
2016-03-01,cloudpickle,1755
2016-03-01,colorama,818709
2016-03-01,coloredlogs,5106
2016-03-01,colorlog,7012
2016-03-01,configargparse,34908
2016-03-01,configparser,12893
2016-03-01,connexion,2886
2016-03-01,contextlib2,57790
2016-03-01,convertdate,132
2016-03-01,coverage,237001
2016-03-01,crcmod,6826
2016-03-01,cron-descriptor,153
2016-03-01,croniter,16176
2016-03-01,cryptography,251362
2016-03-01,cssselect,27153
2016-03-01,cycler,22355
2016-03-01,cymem,693
2016-03-01,cython,58087
2016-03-01,dask,1050
2016-03-01,datadog,14902
2016-03-01,datasets,43
2016-03-01,dateparser,1860
2016-03-01,datetime,4453
2016-03-01,decorator,189649
2016-03-01,deepdiff,1628
2016-03-01,defusedxml,16784
2016-03-01,deprecation,35
2016-03-01,dill,7185
2016-03-01,diskcache,3018
2016-03-01,distlib,871
2016-03-01,distributed,830
2016-03-01,distro,19
2016-03-01,django-cors-headers,20180
2016-03-01,django-filter,29314
2016-03-01,djangorestframework,63460
2016-03-01,dnspython,37173
2016-03-01,docopt,116030
2016-03-01,docutils,944406
2016-03-01,dulwich,2078
2016-03-01,ecdsa,315290
2016-03-01,edgegrid-python,274
2016-03-01,elasticsearch,66269
2016-03-01,elasticsearch-dsl,14190
2016-03-01,email-validator,526
2016-03-01,entrypoints,65
2016-03-01,enum34,271843
2016-03-01,et-xmlfile,8350
2016-03-01,events,1002
2016-03-01,execnet,28393
2016-03-01,fabric,72519
2016-03-01,faker,909
2016-03-01,falcon,8512
2016-03-01,fastavro,4051
2016-03-01,fasteners,43339
2016-03-01,filelock,3266
2016-03-01,fiona,2288
2016-03-01,flake8,143717
2016-03-01,flask-appbuilder,2350
2016-03-01,flask-cors,11830
2016-03-01,flask-limiter,3694
2016-03-01,flask-login,22345
2016-03-01,flask-sqlalchemy,30747
2016-03-01,flask-wtf,29009
2016-03-01,flatbuffers,115
2016-03-01,fonttools,545
2016-03-01,freezegun,27961
2016-03-01,frozendict,654
2016-03-01,ftfy,979
2016-03-01,funcsigs,188352
2016-03-01,future,36241
2016-03-01,futures,448993
2016-03-01,fuzzywuzzy,14560
2016-03-01,geographiclib,1167
2016-03-01,geoip2,14099
2016-03-01,geopandas,535
2016-03-01,geopy,9637
2016-03-01,gevent,105674
2016-03-01,gitdb,28731
2016-03-01,gitpython,30844
2016-03-01,google-api-python-client,56418
2016-03-01,googleapis-common-protos,1651
2016-03-01,graphene,1000
2016-03-01,graphql-core,915
2016-03-01,graphql-relay,794
2016-03-01,graphviz,3482
2016-03-01,greenlet,140476
2016-03-01,grpcio,2098
2016-03-01,gspread,6601
2016-03-01,gsutil,2081
2016-03-01,gunicorn,84387
2016-03-01,h2,1961
2016-03-01,h5py,8627
2016-03-01,hiredis,17202
2016-03-01,holidays,401
2016-03-01,hpack,5265
2016-03-01,html5lib,75246
2016-03-01,httplib2,162932
2016-03-01,httptools,56
2016-03-01,hug,1289
2016-03-01,humanfriendly,5797
2016-03-01,humanize,6338
2016-03-01,hvac,1303
2016-03-01,hyperframe,2182
2016-03-01,hypothesis,5665
2016-03-01,idna,208240
2016-03-01,ijson,7488
2016-03-01,imageio,1302
2016-03-01,imagesize,10454
2016-03-01,imdbpy,628
2016-03-01,inflect,11026
2016-03-01,inflection,10487
2016-03-01,iniconfig,30
2016-03-01,inject,377
2016-03-01,invoke,6208
2016-03-01,ipykernel,23264
2016-03-01,ipython,109843
2016-03-01,ipython-genutils,64698
2016-03-01,ipywidgets,16480
2016-03-01,iso8601,88641
2016-03-01,isodate,15768
2016-03-01,isort,8286
2016-03-01,itsdangerous,147449
2016-03-01,jaraco-classes,1111
2016-03-01,jaraco-context,164
2016-03-01,jaraco-functools,1275
2016-03-01,jaydebeapi,3912
2016-03-01,jedi,7343
2016-03-01,jellyfish,2219
2016-03-01,jira,16774
2016-03-01,jmespath,845110
2016-03-01,joblib,8060
2016-03-01,jpype1,1118
2016-03-01,json5,313
2016-03-01,jsondiff,45
2016-03-01,jsonpatch,34466
2016-03-01,jsonpickle,5183
2016-03-01,jsonpointer,33928
2016-03-01,jsonschema,135408
2016-03-01,junit-xml,10144
2016-03-01,jupyter,10503
2016-03-01,jupyter-client,20176
2016-03-01,jupyter-console,13093
2016-03-01,jupyter-core,18517
2016-03-01,kafka-python,38097
2016-03-01,keras,2801
2016-03-01,keyring,12118
2016-03-01,kiwisolver,261
2016-03-01,klein,1052
2016-03-01,kombu,120351
2016-03-01,langcodes,83
2016-03-01,lark,54
2016-03-01,lazy-object-proxy,43722
2016-03-01,limits,2526
2016-03-01,llvmlite,1625
2016-03-01,locket,493
2016-03-01,lockfile,60709
2016-03-01,logbook,14113
2016-03-01,lxml,161281
2016-03-01,lz4,2248
2016-03-01,mako,71708
2016-03-01,marisa-trie,931
2016-03-01,markdown,60359
2016-03-01,marshmallow,14197
2016-03-01,marshmallow-sqlalchemy,1687
2016-03-01,matplotlib,42141
2016-03-01,maxminddb,14266
2016-03-01,mccabe,142382
2016-03-01,meinheld,895
2016-03-01,mistune,24662
2016-03-01,mmh3,8491
2016-03-01,mock,270597
2016-03-01,monotonic,72286
2016-03-01,more-itertools,8536
2016-03-01,morepath,273
2016-03-01,moto,14692
2016-03-01,mpmath,6316
2016-03-01,msrest,2546
2016-03-01,msrestazure,2486
2016-03-01,multidict,242
2016-03-01,multiprocess,503
2016-03-01,murmurhash,940
2016-03-01,mypy,613
2016-03-01,mysqlclient,12276
2016-03-01,natsort,3548
2016-03-01,nbconvert,17914
2016-03-01,nbformat,17703
2016-03-01,ndg-httpsclient,85140
2016-03-01,netaddr,112236
2016-03-01,networkx,42433
2016-03-01,ninja,22
2016-03-01,nltk,27231
2016-03-01,nodeenv,14179
2016-03-01,nose,250312
2016-03-01,notebook,18266
2016-03-01,numba,1523
2016-03-01,numpy,148427
2016-03-01,oauth2client,115261
2016-03-01,oauthlib,79357
2016-03-01,openpyxl,18413
2016-03-01,ordered-set,685
2016-03-01,oscrypto,178
2016-03-01,overrides,396
2016-03-01,packaging,21399
2016-03-01,pandas,53486
2016-03-01,pandocfilters,561
2016-03-01,paramiko,323452
2016-03-01,parse,13001
2016-03-01,parsedatetime,38523
2016-03-01,partd,172
2016-03-01,pastedeploy,53148
2016-03-01,pathlib,15586
2016-03-01,pathlib2,314
2016-03-01,pathos,104
2016-03-01,pathspec,8731
2016-03-01,patsy,24017
2016-03-01,pbr,549263
2016-03-01,pexpect,77334
2016-03-01,pg8000,9886
2016-03-01,phonenumbers,28243
2016-03-01,pickleshare,69603
2016-03-01,pika,99984
2016-03-01,pillow,163324
2016-03-01,pip,1321897
2016-03-01,piprot,670
2016-03-01,pip-tools,5611
2016-03-01,pkginfo,9366
2016-03-01,plotly,6008
2016-03-01,pluggy,56192
2016-03-01,ply,42587
2016-03-01,pony,649
2016-03-01,portalocker,2728
2016-03-01,portend,132
2016-03-01,pox,245
2016-03-01,ppft,149
2016-03-01,pre-commit,4123
2016-03-01,preshed,998
2016-03-01,prettytable,70922
2016-03-01,priority,77
2016-03-01,progressbar2,3976
2016-03-01,prometheus-client,850
2016-03-01,prompt-toolkit,12421
2016-03-01,protobuf3-to-dict,24
2016-03-01,protobuf,72233
2016-03-01,psutil,200531
2016-03-01,psycopg2,156666
2016-03-01,psycopg2cffi,1224
2016-03-01,ptyprocess,79102
2016-03-01,py,156073
2016-03-01,py4j,4389
2016-03-01,pyaml,20745
2016-03-01,pyasn1,1001818
2016-03-01,pyasn1-modules,95671
2016-03-01,pybind11,87
2016-03-01,pycountry,10881
2016-03-01,pycparser,363903
2016-03-01,py-cpuinfo,1019
2016-03-01,pycrypto,361225
2016-03-01,pycryptodome,4180
2016-03-01,pycryptodomex,266
2016-03-01,pydot,5846
2016-03-01,pydub,1573
2016-03-01,pyee,488
2016-03-01,pyflakes,165290
2016-03-01,pygithub,8730
2016-03-01,pygments,299553
2016-03-01,pyhcl,1235
2016-03-01,pyjwt,42853
2016-03-01,pylint,63258
2016-03-01,pymongo,120862
2016-03-01,pymssql,7742
2016-03-01,pynacl,2484
2016-03-01,pyodbc,31551
2016-03-01,pyopenssl,200985
2016-03-01,pyotp,791
2016-03-01,pyparsing,127771
2016-03-01,pypdf2,15524
2016-03-01,pypdf,5062
2016-03-01,pyproj,13530
2016-03-01,pyramid,13237
2016-03-01,pyramid-chameleon,3297
2016-03-01,pyrsistent,45128
2016-03-01,pyserial,15750
2016-03-01,pysftp,11816
2016-03-01,pysocks,6058
2016-03-01,pytest,120778
2016-03-01,pytest-asyncio,534
2016-03-01,pytest-cov,50818
2016-03-01,pytest-html,4824
2016-03-01,pytest-mock,5017
2016-03-01,pytest-rerunfailures,990
2016-03-01,pytest-runner,46776
2016-03-01,pytest-timeout,9515
2016-03-01,pytest-xdist,25677
2016-03-01,python-daemon,48183
2016-03-01,python-dateutil,1268554
2016-03-01,python-docx,1750
2016-03-01,python-dotenv,2851
2016-03-01,python-gitlab,686
2016-03-01,python-gnupg,10355
2016-03-01,python-http-client,2436
2016-03-01,python-jose,7291
2016-03-01,python-json-logger,5276
2016-03-01,python-levenshtein,16916
2016-03-01,python-magic,40242
2016-03-01,python-multipart,98
2016-03-01,python-slugify,9071
2016-03-01,python-utils,338
2016-03-01,pytimeparse,1971
2016-03-01,pytz,514565
2016-03-01,pywavelets,1010
2016-03-01,pyzmq,43439
2016-03-01,qtconsole,17357
2016-03-01,qtpy,411
2016-03-01,querystring-parser,400
2016-03-01,ratelimit,27
2016-03-01,readme-renderer,2518
2016-03-01,redis,158158
2016-03-01,reg,199
2016-03-01,regex,28222
2016-03-01,reportlab,20739
2016-03-01,requests,1126466
2016-03-01,requests-aws4auth,987
2016-03-01,requests-file,894
2016-03-01,requests-futures,5678
2016-03-01,requests-mock,17343
2016-03-01,requests-ntlm,4517
2016-03-01,requests-oauthlib,62866
2016-03-01,requests-toolbelt,27949
2016-03-01,responses,19649
2016-03-01,retry,12547
2016-03-01,retrying,70602
2016-03-01,rfc3986,15324
2016-03-01,rsa,858630
2016-03-01,ruamel-yaml,9295
2016-03-01,s3transfer,200294
2016-03-01,schema,1672
2016-03-01,scikit-image,7776
2016-03-01,scikit-learn,93894
2016-03-01,scipy,47944
2016-03-01,scp,6832
2016-03-01,seaborn,7107
2016-03-01,secretstorage,459
2016-03-01,selenium,102073
2016-03-01,semantic-version,19595
2016-03-01,semver,3878
2016-03-01,send2trash,1523
2016-03-01,sendgrid,11674
2016-03-01,setproctitle,18993
2016-03-01,setuptools,1258835
2016-03-01,setuptools-scm,82679
2016-03-01,sh,22500
2016-03-01,shapely,38070
2016-03-01,simplejson,3702372
2016-03-01,simple-salesforce,8355
2016-03-01,six,1577964
2016-03-01,sklearn,40999
2016-03-01,slackclient,3305
2016-03-01,smart-open,7639
2016-03-01,smmap,28480
2016-03-01,snowballstemmer,72698
2016-03-01,snowflake-connector-python,514
2016-03-01,sortedcontainers,3088
2016-03-01,spacy,1184
2016-03-01,sphinx,131771
2016-03-01,sqlalchemy-bigquery,110
2016-03-01,sqlalchemy-utils,13453
2016-03-01,sqlparse,66163
2016-03-01,sshtunnel,1341
2016-03-01,statsd,69953
2016-03-01,statsmodels,4392
2016-03-01,stevedore,104672
2016-03-01,structlog,3698
2016-03-01,sympy,11280
2016-03-01,tabulate,32029
2016-03-01,tblib,2402
2016-03-01,tempora,1103
2016-03-01,termcolor,34940
2016-03-01,terminado,16358
2016-03-01,texttable,27876
2016-03-01,text-unidecode,549
2016-03-01,thinc,2570
2016-03-01,thrift,38056
2016-03-01,tifffile,508
2016-03-01,tinycss2,186
2016-03-01,tldextract,13700
2016-03-01,toml,3915
2016-03-01,toolz,6342
2016-03-01,tornado,117043
2016-03-01,tox,63639
2016-03-01,tqdm,7525
2016-03-01,traitlets,69847
2016-03-01,translationstring,12407
2016-03-01,triton,22
2016-03-01,twine,6494
2016-03-01,typeguard,228
2016-03-01,typing,2032
2016-03-01,tzlocal,24596
2016-03-01,ujson,98048
2016-03-01,unicodecsv,67123
2016-03-01,unidecode,43542
2016-03-01,uritemplate,48026
2016-03-01,urllib3,261140
2016-03-01,userpath,58
2016-03-01,uv,147
2016-03-01,validators,3917
2016-03-01,venusian,11406
2016-03-01,vine,464
2016-03-01,virtualenv,409358
2016-03-01,watchdog,36643
2016-03-01,watchtower,899
2016-03-01,wcwidth,16059
2016-03-01,webcolors,2974
2016-03-01,webencodings,261
2016-03-01,webob,66640
2016-03-01,websocket-client,132526
2016-03-01,websockets,2068
2016-03-01,wheel,365309
2016-03-01,widgetsnbextension,570
2016-03-01,wrapt,119613
2016-03-01,wtforms,36865
2016-03-01,xarray,236
2016-03-01,xgboost,2149
2016-03-01,xlrd,41895
2016-03-01,xlsxwriter,16599
2016-03-01,xmltodict,79117
2016-03-01,xxhash,4263
2016-03-01,yamllint,3296
2016-03-01,yapf,4273
2016-03-01,zope-deprecation,12395
2016-03-01,zope-event,44418
2016-03-01,zope-interface,114633
2016-05-01,adal,740
2016-05-01,aenum,1780
2016-05-01,agate,6015
2016-05-01,aiofiles,96
2016-05-01,aiohttp,23495
2016-05-01,aiomysql,976
2016-05-01,aiopg,2530
2016-05-01,alabaster,131883
2016-05-01,alembic,95183
2016-05-01,amqp,207313
2016-05-01,analytics-python,10290
2016-05-01,aniso8601,139409
2016-05-01,ansible,130566
2016-05-01,antlr4-python3-runtime,749
2016-05-01,apispec,2252
2016-05-01,appdirs,176949
2016-05-01,applicationinsights,889
2016-05-01,apscheduler,22128
2016-05-01,argcomplete,31789
2016-05-01,argon2-cffi,2334
2016-05-01,argparse,828721
2016-05-01,arrow,44557
2016-05-01,asgiref,2622
2016-05-01,asn1crypto,888
2016-05-01,astor,733
2016-05-01,astroid,114537
2016-05-01,astunparse,451
2016-05-01,asyncio,4948
2016-05-01,asyncio-redis,8558
2016-05-01,asynctest,2798
2016-05-01,attrs,83630
2016-05-01,autopep8,26114
2016-05-01,avro,17949
2016-05-01,avro-python3,988
2016-05-01,awscli,1856826
2016-05-01,aws-requests-auth,2725
2016-05-01,azure-batch,1416
2016-05-01,azure-common,18595
2016-05-01,azure-graphrbac,1880
2016-05-01,azure-mgmt-authorization,1853
2016-05-01,azure-mgmt-batch,1377
2016-05-01,azure-mgmt-cdn,1858
2016-05-01,azure-mgmt-compute,15250
2016-05-01,azure-mgmt-network,15234
2016-05-01,azure-mgmt-nspkg,14335
2016-05-01,azure-mgmt-redis,1843
2016-05-01,azure-mgmt-resource,15242
2016-05-01,azure-mgmt-storage,15157
2016-05-01,azure-mgmt-web,1835
2016-05-01,azure-nspkg,17457
2016-05-01,azure-servicebus,14528
2016-05-01,babel,351690
2016-05-01,backcall,73
2016-05-01,backoff,4550
2016-05-01,bcrypt,30339
2016-05-01,beautifulsoup4,207952
2016-05-01,billiard,151817
2016-05-01,bitarray,17552
2016-05-01,bleach,33303
2016-05-01,blinker,62007
2016-05-01,boto,1248604
2016-05-01,boto3,337514
2016-05-01,botocore,2176585
2016-05-01,bottle,41644
2016-05-01,bottle-sqlalchemy,454
2016-05-01,bs4,11213
2016-05-01,build,476
2016-05-01,bytecode,379
2016-05-01,cachecontrol,6986
2016-05-01,cached-property,51659
2016-05-01,cachetools,70978
2016-05-01,cchardet,6983
2016-05-01,celery,159993
2016-05-01,cerberus,8279
2016-05-01,certifi,227133
2016-05-01,cffi,1107096
2016-05-01,chameleon,15398
2016-05-01,chardet,64228
2016-05-01,cheroot,142
2016-05-01,cleo,296
2016-05-01,click,266912
2016-05-01,click-didyoumean,135
2016-05-01,click-plugins,3630
2016-05-01,cligj,3344
2016-05-01,cloudpickle,4509
2016-05-01,colorama,1758185
2016-05-01,coloredlogs,14576
2016-05-01,colorlog,20551
2016-05-01,configargparse,84525
2016-05-01,configparser,64389
2016-05-01,confluent-kafka,333
2016-05-01,connexion,6303
2016-05-01,contextlib2,108447
2016-05-01,convertdate,334
2016-05-01,coverage,484137
2016-05-01,crcmod,8185
2016-05-01,cron-descriptor,341
2016-05-01,croniter,14735
2016-05-01,cryptography,706634
2016-05-01,cssselect,63186
2016-05-01,cycler,41899
2016-05-01,cymem,3720
2016-05-01,cython,160246
2016-05-01,dask,10769
2016-05-01,datadog,45987
2016-05-01,datasets,80
2016-05-01,dateparser,11480
